Date,Open,High,Low,Close,Volume
2014-12-23,62.5,62.5,55.1,58.3,1790
2014-12-24,55.3,55.3,53.1,54.4,2410
2014-12-28,53.1,54.5,52.0,53.0,686
2014-12-29,52.5,53.0,52.0,52.3,550
2014-12-30,53.0,53.0,53.0,53.0,150
2015-01-01,56.9,57.0,54.1,56.7,936
2015-01-05,56.7,56.7,52.4,54.9,1286
2015-01-06,53.0,53.0,51.1,52.1,1874
2015-01-07,49.1,53.0,49.1,51.6,650
2015-01-08,55.0,55.0,52.2,53.9,110
2015-01-11,52.5,53.5,52.1,52.7,970
2015-01-12,55.0,55.0,51.0,51.7,2712
2015-01-13,50.7,54.0,50.7,52.0,1450
2015-01-14,51.6,51.6,51.5,51.5,500
2015-01-15,51.7,51.7,51.0,51.4,633
2015-01-18,51.4,52.0,51.0,51.3,520
2015-01-20,51.0,52.0,50.0,50.7,950
2015-01-22,49.1,54.8,49.1,52.6,980
2015-01-25,51.2,53.9,50.5,51.2,1905
2015-01-26,55.0,55.0,52.0,52.0,455
2015-01-27,54.9,54.9,50.2,50.8,710
2015-01-28,54.3,54.3,51.3,52.7,1350
2015-01-29,54.0,54.0,53.0,53.2,6850
2015-02-01,48.2,53.8,48.2,49.8,106
2015-02-02,53.4,53.4,52.9,53.0,6
2015-02-03,53.7,53.7,53.0,53.2,20
2015-02-04,53.0,54.8,51.0,52.1,421
2015-02-05,53.8,53.8,50.5,50.8,1655
2015-02-08,51.3,51.3,51.3,51.3,300
2015-02-09,51.5,52.5,50.5,51.1,609
2015-02-10,50.1,50.1,49.4,49.7,650
2015-02-11,53.0,53.0,50.3,50.4,266
2015-02-12,50.2,52.5,50.1,50.1,401
2015-02-15,52.5,52.5,51.0,51.3,60
2015-02-16,50.0,51.5,49.6,50.4,1802
2015-02-17,51.9,51.9,51.9,51.9,1
2015-02-18,50.1,52.0,49.9,50.0,736
2015-02-19,50.8,51.4,50.8,50.8,850
2015-02-22,51.0,51.0,50.0,50.5,202
2015-02-23,50.7,51.1,50.0,50.6,346
2015-02-24,52.0,52.0,50.8,51.4,1180
2015-02-25,50.8,50.8,50.8,50.8,798
2015-02-26,50.9,50.9,50.8,50.9,700
2015-03-01,50.8,50.8,49.1,50.2,800
2015-03-02,49.5,49.6,49.5,49.6,150
2015-03-03,49.5,49.6,49.5,49.5,120
2015-03-04,49.5,49.5,49.0,49.1,700
2015-03-08,50.0,50.0,50.0,50.0,9
2015-03-10,49.5,49.5,49.0,49.2,170
2015-03-11,49.0,49.0,48.2,48.5,1306
2015-03-12,48.0,48.0,47.5,47.7,400
2015-03-15,48.4,48.4,48.4,48.4,200
2015-03-16,49.0,49.0,49.0,49.0,100
2015-03-18,48.0,48.0,48.0,48.0,50
2015-03-19,48.0,48.0,48.0,48.0,50
2015-03-22,49.0,49.0,49.0,49.0,1
2015-03-23,44.1,48.0,44.1,46.6,790
2015-03-24,47.1,48.0,47.1,47.4,327
2015-03-25,50.0,50.0,49.0,49.1,55
2015-03-29,50.0,50.0,50.0,50.0,5
2015-03-31,53.0,53.0,53.0,53.0,5
2015-04-01,48.1,48.1,47.7,47.9,495
2015-04-05,45.5,45.5,45.5,45.5,50
2015-04-09,44.5,45.0,44.0,44.3,471
2015-04-13,43.0,43.0,39.9,40.2,3000
2015-04-15,44.0,44.1,44.0,44.1,200
2015-04-19,40.1,42.0,40.1,41.1,574
2015-04-20,42.1,42.1,42.1,42.1,51
2015-04-21,42.1,44.0,42.1,44.0,214
2015-04-22,42.6,42.6,42.3,42.6,1050
2015-04-23,41.2,41.2,40.8,41.0,350
2015-04-26,39.5,39.5,39.5,39.5,200
2015-04-27,38.2,38.2,37.0,37.6,400
2015-04-29,34.0,37.4,34.0,35.6,300
2015-04-30,33.2,33.7,32.1,33.3,910
2015-05-06,30.3,36.0,30.3,33.8,270
2015-05-07,36.0,37.1,36.0,36.9,650
2015-05-10,40.5,40.5,40.5,40.5,345
2015-05-11,40.1,42.8,40.0,40.8,651
2015-05-13,39.4,39.4,39.2,39.3,300
2015-05-14,42.0,42.0,38.9,39.8,1170
2015-05-17,39.1,39.1,39.0,39.1,200
2015-05-18,40.1,40.1,40.1,40.1,50
2015-05-19,42.0,42.5,42.0,42.1,200
2015-05-20,42.0,42.0,42.0,42.0,50
2015-05-21,42.0,42.0,42.0,42.0,50
2015-05-24,45.0,45.0,43.1,44.2,400
2015-05-25,43.1,46.5,43.1,45.4,1148
2015-05-26,45.0,47.9,45.0,47.0,600
2015-05-27,44.0,47.0,44.0,46.7,1000
2015-06-01,47.5,47.5,47.5,47.5,151
2015-06-17,45.0,47.0,45.0,46.4,400
2015-06-18,47.0,47.0,46.9,47.0,450
2015-06-21,48.0,50.0,48.0,48.6,1350
2015-06-22,45.0,45.0,45.0,45.0,220
2015-06-24,45.2,47.4,45.2,46.0,400
2015-06-25,50.2,50.2,50.1,50.2,300
2015-06-28,50.0,53.0,50.0,51.5,400
2015-06-29,52.0,55.0,52.0,52.9,3320
2015-06-30,52.0,54.6,50.1,53.0,1222
2015-07-02,54.9,55.0,51.1,53.8,1816
2015-07-07,49.0,49.0,48.5,48.6,1200
2015-07-08,47.0,47.0,47.0,47.0,80
2015-07-09,51.0,51.7,51.0,51.5,405
2015-07-13,48.0,48.0,48.0,48.0,100
2015-07-14,46.0,46.4,46.0,46.3,250
2015-07-21,46.0,46.0,46.0,46.0,200
2015-07-22,47.6,48.0,47.6,47.7,600
2015-07-28,45.0,45.0,45.0,45.0,50
2015-07-29,46.3,46.3,46.1,46.3,250
2015-07-30,49.8,49.8,49.8,49.8,501
2015-08-02,50.0,50.5,46.0,49.4,2460
2015-08-03,51.9,51.9,45.1,46.9,41
2015-08-04,48.0,51.5,47.5,48.7,963
2015-08-05,50.0,51.8,49.0,50.0,2798
2015-08-06,49.1,50.9,48.5,49.5,1400
2015-08-09,52.1,53.7,51.0,51.7,1550
2015-08-10,50.0,50.0,48.6,49.6,1100
2015-08-11,51.6,53.0,50.0,52.2,1835
2015-08-12,54.7,54.9,52.0,54.9,7660
2015-08-13,55.0,55.0,54.2,54.2,301
2015-08-16,58.0,58.0,52.0,56.2,1200
2015-08-17,52.5,52.5,52.5,52.5,25
2015-08-18,53.0,54.0,52.8,53.3,550
2015-08-19,57.0,57.0,52.7,55.6,1835
2015-08-20,61.1,61.1,57.0,57.7,3850
2015-08-23,63.4,63.4,57.1,61.1,4165
2015-08-24,64.0,64.0,59.5,61.0,4188
2015-08-25,64.0,64.0,59.0,59.6,4496
2015-08-26,63.3,63.3,60.2,61.4,4355
2015-08-27,64.0,64.9,62.0,63.2,2760
2015-08-30,63.0,65.5,63.0,63.7,4833
2015-08-31,64.1,68.0,63.2,67.2,10475
2015-09-01,69.0,72.2,69.0,71.7,6062
2015-09-02,74.0,74.0,70.0,71.9,2090
2015-09-03,74.0,74.0,70.0,72.5,2917
2015-09-06,73.5,75.0,70.0,72.1,4540
2015-09-07,75.9,75.9,70.0,70.6,3291
2015-09-08,65.0,70.0,64.0,64.8,2660
2015-09-09,63.0,63.0,59.8,61.1,2381
2015-09-10,67.0,67.0,62.6,63.2,2362
2015-09-13,65.9,65.9,63.0,64.1,1322
2015-09-14,66.0,66.0,61.2,63.1,1068
2015-09-15,63.5,65.0,61.3,63.3,1510
2015-09-16,61.9,61.9,61.3,61.5,1068
2015-09-17,65.0,65.0,59.7,60.2,2260
2015-09-21,62.0,62.0,62.0,62.0,1
2015-09-28,60.0,60.0,60.0,60.0,100
2015-09-29,59.0,59.0,58.0,58.3,2714
2015-09-30,63.8,63.8,54.0,55.7,1701
2015-10-01,60.2,60.2,54.6,55.7,992
2015-10-04,58.5,58.9,58.5,58.6,7
2015-10-05,54.5,58.0,54.5,55.1,202
2015-10-06,59.0,60.0,58.5,59.8,5438
2015-10-07,63.8,63.9,60.0,62.1,1518
2015-10-08,61.0,61.4,60.0,60.8,1385
2015-10-11,60.5,60.5,60.1,60.3,2245
2015-10-12,60.1,60.1,57.1,59.6,605
2015-10-13,57.2,59.6,57.1,57.9,350
2015-10-14,59.7,59.7,59.7,59.7,245
2015-10-15,57.0,58.8,57.0,58.2,456
2015-10-18,58.0,58.0,57.9,57.9,51
2015-10-19,58.0,61.0,54.9,57.6,2102
2015-10-20,58.0,58.0,54.6,56.2,145
2015-10-21,57.5,57.9,55.6,57.2,1610
2015-10-25,56.9,61.7,56.0,57.9,2451
2015-10-26,53.5,54.5,45.2,48.6,7012
2015-10-27,46.1,52.5,46.1,51.1,572
2015-10-28,56.0,56.0,52.1,53.1,383
2015-10-29,54.4,54.5,54.0,54.4,60
2015-11-01,53.5,54.0,49.5,50.6,4312
2015-11-02,49.1,52.0,49.0,51.4,1091
2015-11-03,50.5,51.9,50.0,50.3,2516
2015-11-04,52.5,52.5,50.5,50.8,460
2015-11-05,52.0,52.4,51.0,51.1,1270
2015-11-08,51.0,51.0,50.0,50.1,2755
2015-11-09,50.0,51.0,49.0,50.2,2185
2015-11-10,51.8,51.8,49.6,50.4,1580
2015-11-11,53.9,53.9,52.0,53.6,1294
2015-11-15,52.2,57.0,49.5,49.8,8005
2015-11-16,49.7,50.0,49.3,49.6,2100
2015-11-17,48.3,48.6,48.2,48.5,1605
2015-11-18,49.0,49.0,48.7,48.7,2700
2015-11-19,50.0,50.0,48.9,49.3,1560
2015-11-22,50.5,50.5,49.3,49.9,1450
2015-11-23,49.0,50.9,48.0,48.7,2760
2015-11-24,48.2,48.2,46.0,47.6,1310
2015-11-25,46.2,46.7,46.2,46.7,1830
2015-11-26,48.9,48.9,45.6,46.1,956
2015-11-29,50.0,50.0,48.0,49.4,2098
2015-11-30,50.0,50.0,48.9,49.8,2580
2015-12-01,49.9,49.9,49.6,49.7,2000
2015-12-02,50.0,50.0,49.0,49.4,1483
2015-12-03,49.1,50.0,49.1,49.7,150
2015-12-06,53.9,53.9,51.4,51.8,3357
2015-12-07,50.0,50.0,49.5,49.9,325
2015-12-08,49.2,50.0,49.1,49.3,1100
2015-12-10,50.0,52.0,50.0,51.5,1168
2015-12-13,48.0,53.9,48.0,51.9,3004
2015-12-14,52.0,57.0,52.0,55.2,6946
2015-12-15,55.0,57.4,55.0,56.2,689
2015-12-17,50.7,55.7,50.7,50.8,769
2015-12-20,50.4,50.4,50.4,50.4,50
2015-12-21,54.4,54.4,53.4,54.0,1035
2015-12-22,53.9,55.0,52.0,52.8,780
2015-12-23,52.4,54.0,52.3,52.4,814
2015-12-24,55.0,55.0,53.3,53.8,1460
2015-12-27,54.9,55.0,54.2,54.8,505
2015-12-28,54.0,54.0,54.0,54.0,390
2015-12-29,55.0,55.0,51.0,53.3,1545
2015-12-30,53.0,53.0,53.0,53.0,50
2015-12-31,52.9,52.9,51.1,51.7,600
2016-01-03,52.1,53.1,52.0,52.7,400
2016-01-04,53.2,54.0,52.1,53.1,594
2016-01-05,53.0,53.0,53.0,53.0,206
2016-01-06,53.4,53.4,53.4,53.4,100
2016-01-07,57.0,57.0,54.0,54.5,2017
2016-01-10,55.0,57.0,55.0,56.2,2455
2016-01-11,54.1,56.9,54.1,56.6,1970
2016-01-12,56.0,57.0,56.0,56.8,2910
2016-01-13,56.1,56.6,56.1,56.4,6271
2016-01-14,56.7,57.4,56.0,56.6,530
2016-01-17,59.7,59.7,59.7,59.7,50
2016-01-18,60.9,61.0,57.5,57.9,9335
2016-01-19,57.5,57.5,57.5,57.5,20
2016-01-20,57.5,57.6,57.5,57.5,2661
2016-01-21,59.0,60.0,57.6,57.8,2098
2016-01-24,58.0,63.4,58.0,61.6,3260
2016-01-25,62.5,64.8,62.5,63.6,2401
2016-01-26,62.0,62.0,60.0,61.3,360
2016-01-27,59.0,59.1,58.9,59.0,300
2016-01-28,56.5,56.5,53.1,53.6,3197
2016-01-31,53.9,53.9,51.9,52.6,156
2016-02-01,49.1,50.3,49.0,49.3,315
2016-02-02,53.4,54.0,50.5,52.8,850
2016-02-03,52.3,53.0,52.3,52.5,550
2016-02-04,50.7,53.2,50.7,53.0,90
2016-02-07,57.0,58.2,57.0,57.9,1555
2016-02-08,56.6,56.6,56.3,56.4,287
2016-02-10,57.0,58.0,55.1,55.6,215
2016-02-11,53.0,56.9,53.0,53.0,101
2016-02-14,54.3,57.7,53.5,53.9,1202
2016-02-15,53.4,53.4,53.0,53.3,1061
2016-02-16,52.5,52.5,52.5,52.5,389
2016-02-17,52.5,52.5,52.5,52.5,389
2016-02-24,55.0,55.0,52.0,52.6,11
2016-02-28,53.0,55.8,53.0,55.7,62
2016-02-29,55.8,57.5,55.8,56.0,498
2016-03-01,53.2,53.2,53.1,53.1,500
2016-03-03,50.0,50.0,50.0,50.0,100
2016-03-08,53.0,53.0,53.0,53.0,13
2016-03-09,53.5,53.6,53.5,53.5,70
2016-03-13,56.0,56.5,54.0,54.2,540
2016-03-14,56.0,56.0,56.0,56.0,200
2016-03-15,56.1,57.8,56.0,57.0,1195
2016-03-22,52.3,52.3,52.3,52.3,100
2016-03-24,53.1,53.1,53.1,53.1,100
2016-03-29,57.5,57.9,54.3,56.1,1139
2016-03-30,57.0,58.0,56.1,57.2,1174
2016-04-03,52.1,56.9,52.1,56.9,301
2016-04-04,53.0,55.8,53.0,55.7,31
2016-04-05,55.6,55.7,55.6,55.7,324
2016-04-06,52.1,52.1,52.1,52.1,26
2016-04-07,54.1,54.1,54.1,54.1,50
2016-04-10,54.1,54.1,53.1,53.6,20
2016-04-11,54.1,54.1,54.0,54.0,140
2016-04-12,55.0,55.0,54.0,54.7,150
2016-04-20,54.0,54.0,53.0,53.2,494
2016-04-21,53.1,53.1,51.8,52.4,591
2016-04-24,53.0,53.4,53.0,53.2,404
2016-04-26,54.6,56.7,53.0,54.9,1541
2016-04-28,52.0,52.0,49.5,50.2,510
2016-05-02,52.0,52.0,49.0,50.0,115
2016-05-04,48.0,48.5,48.0,48.3,1260
2016-05-09,48.2,48.2,48.0,48.1,400
2016-05-10,47.9,47.9,47.8,47.9,200
2016-05-11,50.0,52.0,48.1,52.0,260
2016-05-12,50.0,53.0,50.0,52.2,1390
2016-05-15,51.3,51.5,50.1,50.6,906
2016-05-17,51.2,51.5,51.1,51.2,354
2016-05-18,55.6,56.3,55.6,55.9,1246
2016-05-19,56.4,56.5,56.4,56.5,1335
2016-05-22,57.4,57.4,57.4,57.4,135
2016-05-24,55.0,56.0,55.0,55.5,100
2016-05-26,53.6,54.0,53.6,53.9,505
2016-05-29,54.8,54.8,54.0,54.4,255
2016-06-02,55.0,55.0,54.3,54.5,1109
2016-06-06,54.0,54.0,51.1,52.2,1235
2016-06-09,52.1,52.1,52.0,52.1,195
2016-06-12,51.2,51.2,51.1,51.1,350
2016-06-14,51.3,51.4,51.2,51.3,1500
2016-06-15,51.4,52.0,50.0,51.0,850
2016-06-16,50.3,51.0,50.1,50.4,600
2016-06-19,51.5,51.5,51.0,51.4,700
2016-06-20,51.5,51.5,50.3,51.5,289
2016-06-21,52.5,52.5,52.5,52.5,145
2016-06-22,52.0,52.0,52.0,52.0,350
2016-06-26,51.9,51.9,51.5,51.6,170
2016-07-11,50.4,50.4,50.4,50.4,528
2016-07-12,50.5,50.5,50.5,50.5,300
2016-07-16,50.9,51.0,50.2,50.9,1020
2016-07-17,51.9,55.9,51.9,53.2,1258
2016-07-18,51.8,51.8,51.8,51.8,48
2016-07-19,53.5,55.6,53.5,53.8,2798
2016-07-20,54.0,54.1,54.0,54.0,204
2016-07-25,54.5,55.9,54.5,55.0,3090
2016-07-26,56.0,57.2,56.0,56.7,1453
2016-07-27,57.1,60.7,57.1,59.8,1400
2016-07-31,57.0,58.0,56.0,57.1,379
2016-08-01,59.1,59.1,56.2,57.5,425
2016-08-02,58.9,63.2,58.9,63.2,12582
2016-08-03,64.9,69.5,64.9,68.7,8409
2016-08-04,70.6,70.8,63.0,66.5,900
2016-08-07,63.6,73.0,63.6,70.9,2674
2016-08-08,74.8,74.8,68.0,68.0,1273
2016-08-09,69.0,69.0,69.0,69.0,1
2016-08-10,70.0,70.0,64.6,64.7,265
2016-08-11,65.0,67.0,65.0,66.0,1136
2016-08-14,66.0,66.0,65.0,65.7,359
2016-08-16,65.0,65.0,65.0,65.0,250
2016-08-17,68.0,68.0,62.0,63.0,7820
2016-08-18,62.9,66.0,62.1,64.8,2808
2016-08-21,62.0,62.5,60.0,62.0,1121
2016-08-22,62.0,62.0,59.8,62.0,301
2016-08-23,65.0,65.0,60.3,61.9,1202
2016-08-28,60.2,60.5,60.2,60.4,1240
2016-08-31,55.0,55.1,54.4,54.8,890
2016-09-01,59.0,60.2,59.0,60.0,1300
2016-09-04,60.0,62.82,59.52,62.52,2210
2016-09-05,60.0,60.0,55.4,58.4,950
2016-09-08,56.2,56.2,56.2,56.2,100
2016-09-19,56.0,56.0,56.0,56.0,32
2016-09-20,56.0,56.0,56.0,56.0,64
2016-09-21,59.9,59.9,59.9,59.9,1514
2016-09-22,58.0,58.0,57.0,57.4,1030
2016-09-24,57.1,57.1,55.1,56.0,945
2016-09-25,56.1,56.1,56.0,56.1,250
2016-09-26,56.0,57.9,56.0,56.0,101
2016-09-27,54.0,54.0,54.0,54.0,100
2016-09-28,54.1,54.1,54.0,54.0,202
2016-09-29,54.7,55.6,54.7,54.9,650
2016-10-02,54.9,57.4803,54.4608,57.2058,1105
2016-10-03,55.0,55.0,55.0,55.0,400
2016-10-04,58.0,58.0,56.0,57.7,647
2016-10-05,59.0,60.0,56.3,59.2,798
2016-10-06,57.0,57.0,56.2,56.4,1000
2016-10-09,56.4,56.4,51.7,53.1,8464
2016-10-10,53.3,53.3,53.3,53.3,340
2016-10-13,53.6,53.6,53.6,53.6,100
2016-10-16,54.0,57.5,54.0,54.4,582
2016-10-17,54.4,54.4,54.4,54.4,500
2016-10-18,54.6,54.9,54.6,54.9,1205
2016-10-20,55.1,55.3,55.1,55.1,840
2016-10-23,55.7,55.7,55.2,55.5,226
2016-10-24,56.0,59.1,56.0,58.4,3193
2016-10-25,62.0,62.1,59.0,60.3,5956
2016-10-26,60.0,60.0,57.1,59.3,196
2016-10-30,54.2,54.2,54.0,54.2,409
2016-10-31,58.9,58.9,58.9,58.9,1
2016-11-01,59.1,59.1,54.4,54.4,575
2016-11-02,58.5,58.9,58.5,58.8,760
2016-11-03,58.0,58.0,55.0,55.7,1564
2016-11-07,56.0,57.6,56.0,56.7,725
2016-11-08,58.0,58.0,57.0,57.0,152
2016-11-09,57.0,57.1,55.0,56.6,315
2016-11-10,53.0,56.9,53.0,54.2,1107
2016-11-13,54.2,54.2,54.2,54.2,5
2016-11-14,55.0,56.5,54.9,56.1,1500
2016-11-15,54.0,54.0,54.0,54.0,100
2016-11-16,49.2,53.8,49.2,53.2,712
2016-11-17,55.8,55.8,54.2,54.3,851
2016-11-20,56.0,56.0,54.5,54.5,1697
2016-11-21,55.0,55.9,55.0,55.0,66
2016-11-22,53.6,56.0,53.5,53.9,447
2016-11-23,54.1,54.4,53.5,53.7,1100
2016-11-24,53.5,55.5,53.0,53.4,2657
2016-11-27,58.5,58.5,53.7,55.5,2705
2016-11-28,54.0,54.8,53.3,54.5,382
2016-11-29,57.2,57.2,53.5,54.5,3025
2016-12-01,51.5,53.5,51.5,52.4,154
2016-12-04,53.0,54.5,53.0,53.8,407
2016-12-05,53.7,54.9,53.7,54.4,1885
2016-12-06,54.2,54.9,52.3,54.4,2560
2016-12-07,52.9,53.0,52.9,53.0,100
2016-12-08,51.0,54.6,51.0,52.2,770
2016-12-11,51.5,53.0,51.5,52.3,199
2016-12-12,53.0,54.3,52.3,53.2,1300
2016-12-14,52.7,56.4,52.7,53.6,782
2016-12-15,54.0,54.0,53.7,53.8,600
2016-12-18,59.1,59.1,54.0,56.7,6169
2016-12-19,52.5,52.5,52.4,52.4,960
2016-12-20,54.0,54.0,53.0,53.1,921
2016-12-21,51.0,51.0,51.0,51.0,100
2016-12-22,52.6,54.5,52.5,53.5,400
2016-12-26,52.0,54.4,52.0,53.1,1790
2016-12-27,53.5,53.5,52.5,53.0,1000
2016-12-28,53.0,53.9,53.0,53.6,475
2016-12-29,54.4,56.9,52.3,53.2,3392
2017-01-01,54.5,55.0,52.0,54.5,2510
2017-01-02,55.0,55.0,54.5,54.6,1400
2017-01-03,56.0,58.5,55.0,56.6,10021
2017-01-04,57.2,57.4,57.0,57.1,3110
2017-01-05,59.5,59.5,56.8,57.5,1616
2017-01-08,58.0,59.0,56.4,58.6,4848
2017-01-09,58.0,60.0,57.1,58.3,3748
2017-01-10,62.5,62.5,58.2,60.2,2215
2017-01-11,61.9,61.9,59.0,60.1,2854
2017-01-12,58.3,63.9,58.3,60.5,575
2017-01-15,59.2,61.5,59.0,60.3,670
2017-01-16,62.0,62.5,59.2,61.7,1090
2017-01-17,61.0,62.3,61.0,61.6,2300
2017-01-18,60.3,60.3,57.5,59.2,1195
2017-01-19,58.1,58.1,58.1,58.1,175
2017-01-22,59.9,60.0,58.5,59.0,1058
2017-01-23,56.9,56.9,56.9,56.9,230
2017-01-24,57.2,57.2,57.0,57.1,1316
2017-01-25,60.8,60.8,58.0,58.7,175
2017-01-26,59.0,59.0,59.0,59.0,192
2017-01-29,55.0,55.0,55.0,55.0,800
2017-01-30,54.0,54.0,52.5,53.0,229
2017-01-31,54.0,54.0,51.4,53.4,3021
2017-02-01,52.5,54.0,52.0,53.0,696
2017-02-02,54.0,55.4,54.0,54.9,549
2017-02-05,54.0,54.0,53.5,53.9,655
2017-02-06,55.4,55.5,55.4,55.5,70
2017-02-07,58.0,58.0,58.0,58.0,2
2017-02-08,59.2,59.2,57.9,58.0,105
2017-02-09,59.0,59.0,59.0,59.0,5
2017-02-12,60.0,60.0,54.7,57.3,1533
2017-02-13,57.0,57.9,57.0,57.4,778
2017-02-14,57.0,57.0,57.0,57.0,538
2017-02-15,55.2,55.2,55.1,55.2,204
2017-02-16,55.2,55.2,55.1,55.1,540
2017-02-19,57.5,57.5,55.3,56.3,691
2017-02-20,56.0,56.1,55.3,55.7,1470
