Date,Open,High,Low,Close,Volume
2017-02-22,55.0,55.3,55.0,55.1,269
2017-02-23,55.5,55.5,54.6,54.8,680
2017-02-26,54.3,54.4,52.3,53.7,536
2017-02-27,53.1,53.5,53.0,53.1,924
2017-02-28,57.6,57.6,53.6,54.5,1036
2017-03-02,52.6,52.6,52.6,52.6,10
2017-03-05,54.0,54.0,52.6,53.6,675
2017-03-06,54.0,54.0,54.0,54.0,900
2017-03-07,55.0,55.0,54.0,54.5,425
2017-03-08,53.0,53.7,53.0,53.1,660
2017-03-09,57.9,57.9,52.7,53.0,105
2017-03-12,55.5,55.6,55.5,55.6,551
2017-03-14,53.1,53.1,53.1,53.1,5
2017-03-15,57.4,57.4,55.9,56.0,110
2017-03-16,53.8,55.0,53.6,54.0,560
2017-03-19,50.1,50.1,50.0,50.0,630
2017-03-20,53.0,53.0,53.0,53.0,30
2017-03-21,55.0,55.0,50.9,51.5,4083
2017-03-22,55.0,55.0,49.5,49.7,19693
2017-03-23,50.2,50.2,49.7,50.0,6005
2017-03-27,49.1,49.1,49.0,49.0,50
2017-03-28,51.0,53.0,51.0,51.3,915
2017-03-29,50.2,52.9,50.2,50.8,130
2017-03-30,53.0,53.1,53.0,53.0,425
2017-04-03,50.0,50.0,50.0,50.0,55
2017-04-04,50.1,51.0,50.1,50.2,1642
2017-04-06,50.1,50.4,50.1,50.2,601
2017-04-09,50.3,50.4,50.3,50.4,152
2017-04-11,46.1,48.1,46.1,48.0,304
2017-04-12,51.8,51.9,51.8,51.9,110
2017-04-13,52.7,52.8,52.7,52.8,1000
2017-04-16,52.8,53.0,52.8,53.0,150
2017-04-19,52.7,52.7,52.2,52.6,720
2017-04-20,51.5,51.5,51.5,51.5,100
2017-04-24,51.4,51.5,51.0,51.1,650
2017-04-26,51.0,51.9,50.0,50.3,1701
2017-04-27,50.3,51.9,50.3,51.7,460
2017-04-30,50.2,51.9,50.2,50.4,143
2017-05-02,50.5,50.5,50.3,50.4,360
2017-05-03,50.1,50.1,50.1,50.1,245
2017-05-04,50.1,50.2,50.1,50.2,90
2017-05-07,50.4,51.8,50.4,50.9,1440
2017-05-08,51.0,51.0,50.7,50.9,3020
2017-05-09,50.9,51.2,50.9,51.1,250
2017-05-11,51.2,52.0,51.2,52.0,833
2017-05-14,52.0,54.0,52.0,53.2,5185
2017-05-15,55.0,55.9,53.6,55.1,4290
2017-05-16,54.0,60.6,54.0,60.4,8875
2017-05-17,61.3,66.4,61.2,66.4,14337
2017-05-18,69.9,71.9,65.0,65.1,19385
2017-05-21,62.0,65.9,60.0,60.6,5283
2017-05-22,64.5,64.5,60.1,60.6,1020
2017-05-23,59.2,59.4,59.2,59.3,400
2017-05-24,58.3,61.0,58.3,59.8,1001
2017-05-25,61.0,61.7,59.1,60.5,1060
2017-05-29,56.7,57.0,56.6,56.8,1191
2017-05-30,60.0,60.0,60.0,60.0,200
2017-06-01,60.7,60.8,60.7,60.7,140
2017-06-04,60.0,60.5,55.9,57.6,1196
2017-06-05,56.9,56.9,56.5,56.7,250
2017-06-06,56.2,57.1,55.2,56.0,998
2017-06-07,56.4,56.4,54.5,55.2,1100
2017-06-08,55.0,56.9,54.2,55.1,861
2017-06-11,59.0,60.0,59.0,59.9,310
2017-06-12,58.5,58.5,58.5,58.5,500
2017-06-13,59.5,59.5,59.5,59.5,35
2017-06-14,58.0,59.9,58.0,59.8,104
2017-06-15,59.4,59.4,59.4,59.4,100
2017-06-19,56.5,56.8,55.0,56.5,2671
2017-06-20,56.0,56.6,56.0,56.6,73
2017-06-21,57.3,57.4,57.3,57.4,933
2017-06-22,58.0,60.8,58.0,59.9,4360
2017-06-28,61.0,61.0,60.5,60.6,946
2017-06-29,59.0,61.0,59.0,60.7,2021
2017-07-02,59.9,60.5,59.9,60.4,1750
2017-07-03,60.8,64.0,60.8,63.2,4479
2017-07-04,61.0,63.0,61.0,62.2,2232
2017-07-05,65.0,65.0,62.7,64.3,4474
2017-07-06,63.1,65.4,58.2,64.5,2872
2017-07-09,63.0,64.0,61.2,63.3,375
2017-07-10,63.5,64.8,61.2,63.1,1825
2017-07-11,62.0,63.7,62.0,62.9,200
2017-07-12,66.0,66.0,63.3,64.9,7050
2017-07-13,65.6,66.0,63.0,65.5,2071
2017-07-16,65.1,65.9,64.8,65.0,6194
2017-07-17,65.0,71.5,64.0,71.1,27389
2017-07-18,73.1,78.2,72.9,78.2,26938
2017-07-19,83.2,86.0,81.4,84.9,21752
2017-07-20,84.0,84.0,81.1,83.7,3616
2017-07-23,83.7,92.0,83.7,92.0,29987
2017-07-24,96.0,100.0,96.0,98.8,25920
2017-07-25,102.9,102.9,91.6,92.5,4464
2017-07-26,99.8,99.8,90.5,91.1,3422
2017-07-27,92.0,100.2,92.0,100.1,14534
2017-07-30,100.1,105.8,100.0,104.8,14880
2017-07-31,104.9,107.5,95.8,97.3,9728
2017-08-01,92.0,98.9,88.6,89.8,9737
2017-08-02,97.9,97.9,90.0,90.4,5468
2017-08-03,92.9,93.9,92.6,92.7,2031
2017-08-06,91.0,91.5,90.0,90.1,5285
2017-08-07,90.1,90.1,86.0,87.8,8370
2017-08-08,90.9,90.9,87.0,87.5,1955
2017-08-10,84.2,87.9,84.2,87.1,1900
2017-08-13,87.0,87.0,78.5,83.2,4140
2017-08-16,80.3,83.7,80.3,82.0,2135
2017-08-17,89.0,89.0,85.1,85.6,2175
2017-08-20,93.9,93.9,86.0,91.2,542
2017-08-21,90.0,92.5,88.5,89.6,3453
2017-08-22,91.0,95.0,90.2,94.1,2965
2017-08-23,96.8,98.6,94.0,96.1,7534
2017-08-24,97.0,97.0,95.6,96.9,4775
2017-08-27,100.0,105.0,97.1,99.9,8422
2017-08-28,103.0,103.0,96.5,98.2,7526
2017-08-29,96.0,97.8,96.0,96.8,496
2017-08-30,97.2,99.6,96.1,96.1,4170
2017-08-31,99.5,99.6,94.0,97.1,2931
2017-09-04,96.5,97.0,93.1,93.9,3475
2017-09-05,98.5,98.5,94.1,96.9,2553
2017-09-06,95.1,96.0,92.0,92.7,3995
2017-09-07,93.0,93.2,85.2,89.4,1600
2017-09-10,87.0,87.2,87.0,87.1,175
2017-09-11,86.7,89.0,86.0,86.6,600
2017-09-12,89.5,89.5,84.0,85.0,3214
2017-09-13,85.5,85.6,82.0,83.2,2405
2017-09-14,83.6,83.6,83.6,83.6,50
2017-09-17,83.3,86.9,83.3,84.6,5986
2017-09-18,85.1,87.8,85.1,85.6,2833
2017-09-19,86.0,87.0,85.4,85.9,3106
2017-09-20,85.2,87.3,84.5,85.3,455
2017-09-21,89.1,89.1,81.0,82.1,967
2017-09-24,84.0,84.0,84.0,84.0,150
2017-09-25,84.5,84.5,84.0,84.3,380
2017-09-26,80.1,80.5,80.0,80.0,152
2017-09-27,86.9,86.9,84.5,84.5,2745
2017-09-28,84.5,85.0,83.0,84.7,264
2017-10-02,80.5,84.0,80.3,81.1,650
2017-10-03,84.0,84.0,80.5,81.1,1955
2017-10-04,80.5,82.6,80.5,80.7,1900
2017-10-05,83.0,83.0,78.1,79.9,1105
2017-10-08,77.0,78.0,77.0,77.1,1590
2017-10-09,78.5,83.9,78.1,78.8,326
2017-10-11,79.1,79.1,79.0,79.1,425
2017-10-12,81.0,81.0,75.9,77.3,2101
2017-10-17,76.1,76.5,71.1,72.6,3954
2017-10-18,74.0,79.0,74.0,78.8,1989
2017-10-19,80.0,84.6,80.0,84.2,1884
2017-10-22,85.5,85.5,80.0,84.1,2190
2017-10-23,84.5,84.5,76.0,78.8,152
2017-10-25,81.0,84.9,81.0,82.6,595
2017-10-26,76.0,84.9,75.2,77.6,1726
2017-10-29,82.0,84.0,76.0,78.5,300
2017-10-30,76.1,76.1,76.1,76.1,100
2017-10-31,73.2,78.0,73.2,76.8,1050
2017-11-01,81.9,81.9,81.4,81.7,2032
2017-11-02,80.5,80.5,77.3,78.0,2281
2017-11-05,85.0,85.0,78.0,78.2,185
2017-11-06,78.4,80.0,78.1,78.4,780
2017-11-07,81.0,81.0,78.5,80.1,436
2017-11-08,80.8,80.8,76.0,76.2,1195
2017-11-09,76.6,79.9,76.2,79.9,1302
2017-11-12,78.0,79.9,77.7,78.9,3400
2017-11-13,77.5,84.8,77.0,81.6,2666
2017-11-14,84.9,89.7,84.9,89.7,10988
2017-11-15,88.6,88.7,81.0,85.1,4180
2017-11-16,93.0,93.6,87.9,93.6,9310
2017-11-19,99.9,102.9,99.9,102.8,32959
2017-11-21,102.8,113.0,102.5,102.8,22367
2017-11-22,105.0,113.5,101.3,113.5,25645
2017-11-23,119.0,124.0,117.0,117.7,11327
2017-11-26,116.0,126.9,111.2,124.7,10056
2017-11-27,121.3,129.9,121.3,125.8,4760
2017-11-28,126.5,126.5,120.0,123.9,536
2017-11-29,119.1,120.0,117.2,117.9,3262
2017-11-30,111.5,117.9,111.4,112.1,4355
2017-12-03,119.0,119.0,118.5,118.9,550
2017-12-04,119.0,119.0,111.0,113.5,2081
2017-12-05,115.0,116.9,114.0,114.8,1920
2017-12-06,116.1,123.9,116.1,123.3,3388
2017-12-07,123.9,123.9,118.1,121.6,1065
2017-12-10,116.5,125.0,116.0,121.1,6162
2017-12-11,120.0,120.3,117.6,119.5,2553
2017-12-12,117.6,123.9,117.6,121.3,1310
2017-12-13,121.1,122.0,121.1,121.5,1284
2017-12-14,121.0,123.1,118.6,121.7,1968
2017-12-17,121.6,121.6,118.8,119.0,2798
2017-12-18,118.2,120.8,112.0,117.4,1640
2017-12-19,118.0,118.2,112.0,115.0,3506
2017-12-20,114.0,114.0,112.5,112.7,1069
2017-12-21,112.8,112.8,105.8,108.1,2870
2017-12-24,108.2,114.9,108.1,112.1,2849
2017-12-26,109.3,111.9,109.3,109.5,2875
2017-12-27,105.9,109.0,105.4,106.7,946
2017-12-28,103.0,106.0,103.0,103.3,11
2018-01-01,110.0,112.9,102.5,104.3,2876
2018-01-02,112.0,112.0,104.3,104.3,20
2018-01-03,125.9,126.0,125.9,126.0,11480
2018-01-04,138.6,138.6,132.3,138.6,45580
2018-01-07,141.7,145.0,137.0,142.1,12444
2018-01-08,138.4,141.9,136.2,137.8,4212
2018-01-09,137.7,151.5,137.7,151.5,15205
2018-01-10,160.0,166.6,152.5,166.6,6452
2018-01-11,177.0,181.0,160.1,166.4,4609
2018-01-14,161.7,163.5,158.0,162.2,4828
2018-01-15,158.1,158.1,146.0,147.9,8578
2018-01-16,138.1,157.8,138.1,153.3,6188
2018-01-17,150.5,153.0,145.2,146.9,3827
2018-01-18,147.0,152.9,147.0,152.2,7159
2018-01-21,151.6,166.0,151.6,165.9,5988
2018-01-22,170.0,170.0,156.5,158.3,6707
2018-01-23,158.0,171.0,158.0,162.6,1046
2018-01-24,171.7,171.7,160.4,161.8,9959
2018-01-25,164.0,166.9,161.8,165.0,5299
2018-01-28,169.0,169.0,162.0,163.1,5611
2018-01-29,158.0,167.0,158.0,159.5,2702
2018-01-30,159.3,161.9,159.3,161.3,104
2018-01-31,160.3,161.6,155.0,158.0,3551
2018-02-01,156.7,163.5,156.1,157.9,3549
2018-02-04,164.0,164.0,158.1,159.1,4837
2018-02-05,151.0,155.1,151.0,154.7,2872
2018-02-06,154.1,165.0,153.2,163.3,6989
2018-02-07,159.0,172.9,159.0,171.6,13051
2018-02-08,173.0,177.5,172.0,173.6,5152
2018-02-11,173.6,184.9,173.6,184.2,7797
2018-02-12,184.0,185.9,180.6,181.2,948
2018-02-13,183.0,185.5,182.2,184.6,9778
2018-02-14,185.0,191.8,185.0,186.6,9407
2018-02-15,185.0,185.0,170.6,180.5,6444
2018-02-18,182.0,184.7,175.1,178.4,836
2018-02-19,180.0,180.0,170.0,172.9,5149
2018-02-20,175.0,175.0,165.4,172.3,6568
2018-02-22,168.8,171.5,167.0,168.0,2595
2018-02-25,168.5,170.8,165.0,165.8,9869
2018-02-26,167.0,167.0,162.2,163.3,4606
2018-02-27,173.9,173.9,165.0,168.7,3107
2018-02-28,172.0,172.0,165.9,166.8,2964
2018-03-01,167.0,172.0,167.0,169.8,3312
2018-03-04,170.0,179.7,170.0,177.7,10387
2018-03-05,177.4,177.9,174.0,175.5,4651
2018-03-06,175.0,179.5,172.0,177.3,4435
2018-03-07,177.0,178.7,176.1,177.5,3561
2018-03-08,177.0,179.0,176.6,178.0,6486
2018-03-11,178.0,179.7,173.0,174.1,1986
2018-03-12,170.0,170.0,165.5,165.9,2416
2018-03-13,162.6,162.6,156.0,157.7,2672
2018-03-14,161.0,171.4,161.0,166.3,1559
2018-03-15,174.8,174.8,167.0,167.3,1335
2018-03-18,166.0,173.0,165.0,165.9,256
2018-03-19,165.1,165.2,161.6,162.2,5685
2018-03-20,163.4,167.0,160.0,162.5,1475
2018-03-21,165.0,165.0,157.0,163.9,2516
2018-03-22,165.0,166.8,162.0,166.6,1666
2018-03-25,162.0,162.0,161.1,162.0,660
2018-03-27,160.1,160.1,156.9,157.3,2468
2018-03-28,150.1,150.3,150.0,150.1,1573
2018-03-29,150.0,158.9,150.0,151.5,191
2018-04-01,159.0,161.0,159.0,159.8,1368
2018-04-02,165.0,165.0,160.1,161.0,495
2018-04-03,162.0,163.4,157.5,158.8,2785
2018-04-04,162.0,162.0,159.0,160.7,745
2018-04-05,156.1,160.9,156.1,160.0,2393
2018-04-08,160.2,160.2,153.5,158.6,5086
2018-04-09,157.0,157.1,156.2,156.9,440
2018-04-10,154.1,172.0,154.0,159.9,3390
2018-04-11,160.0,167.0,159.0,162.9,4436
2018-04-12,166.5,166.5,161.9,164.8,1333
2018-04-15,162.1,162.1,162.1,162.1,167
2018-04-16,162.2,162.8,162.0,162.5,1385
2018-04-17,161.9,161.9,160.0,160.0,2744
2018-04-18,160.5,160.5,157.0,157.5,1050
2018-04-19,158.7,165.5,158.7,164.0,1960
2018-04-22,170.2,178.5,170.0,172.6,13167
2018-04-23,184.0,188.8,178.1,179.9,16761
2018-04-24,183.5,183.5,172.1,172.7,5190
2018-04-25,165.2,174.0,165.1,169.6,1499
2018-04-26,174.9,175.5,174.9,175.1,970
2018-04-30,190.0,190.0,165.6,175.7,670
2018-05-03,176.0,176.0,165.7,165.9,1112
2018-05-06,161.1,168.0,161.1,162.6,391
2018-05-07,172.9,172.9,163.0,163.3,1941
2018-05-08,165.9,166.0,161.4,165.2,1216
2018-05-09,163.0,166.0,163.0,163.3,3131
2018-05-10,162.5,165.0,162.0,162.6,304
2018-05-13,160.6,160.6,160.6,160.6,100
2018-05-14,165.0,165.0,161.2,161.4,105
2018-05-15,165.0,166.0,161.0,161.9,98
2018-05-16,160.0,162.0,160.0,160.2,1070
2018-05-17,158.3,158.3,144.5,150.5,4287
2018-05-20,145.2,160.0,145.0,146.5,726
2018-05-21,160.0,160.0,148.1,153.6,610
2018-05-23,159.9,159.9,158.0,158.0,397
2018-05-24,156.0,156.0,156.0,156.0,76
2018-05-27,153.9,154.0,147.0,151.9,370
2018-05-28,145.1,152.0,140.0,143.3,1196
2018-05-29,150.0,150.0,140.1,141.0,1747
2018-05-30,150.0,150.0,145.2,148.1,275
2018-05-31,162.8,162.8,148.5,149.6,1061
2018-06-03,151.0,151.1,147.0,149.6,5070
2018-06-04,150.0,156.9,150.0,153.9,3116
2018-06-05,152.1,164.5,152.0,160.0,3604
2018-06-06,170.0,170.0,160.0,160.6,4515
2018-06-07,160.2,164.8,159.9,160.5,1303
2018-06-10,168.6,168.6,153.6,156.1,4946
2018-06-11,161.0,165.0,158.0,160.1,1630
2018-06-12,158.0,164.8,156.6,161.5,6876
2018-06-18,163.2,166.0,161.9,163.8,5157
2018-06-19,161.1,164.9,161.1,163.1,3030
2018-06-20,164.5,168.4,162.6,165.8,5244
2018-06-21,165.2,166.0,160.0,161.1,8125
2018-06-24,167.9,167.9,160.0,160.8,1090
2018-06-25,161.7,161.7,160.0,161.2,688
2018-06-26,161.2,163.0,155.0,155.4,2198
2018-06-27,159.9,164.6,157.9,159.1,3167
2018-06-28,161.0,169.8,159.4,166.6,9745
2018-07-02,170.0,183.2,170.0,183.2,23379
2018-07-03,190.0,190.0,170.0,171.3,3515
2018-07-04,181.0,181.0,172.0,173.2,4297
2018-07-05,175.2,175.2,170.0,171.6,3844
2018-07-08,165.4,171.4,165.1,167.9,6817
2018-07-09,167.1,173.9,167.1,168.9,4254
2018-07-10,168.9,169.9,160.0,161.4,1711
2018-07-11,171.9,171.9,162.0,165.0,911
2018-07-12,165.0,165.3,160.0,160.1,2131
2018-07-15,160.5,160.6,156.0,157.0,3687
2018-07-16,155.1,156.5,153.0,154.5,5958
2018-07-17,161.0,167.5,158.0,163.8,3397
2018-07-18,164.1,179.0,164.1,173.0,6056
2018-07-19,155.7,155.7,155.7,155.7,9662
2018-07-22,140.2,140.2,140.2,140.2,2095
2018-07-23,126.2,126.2,126.2,126.2,11094
2018-07-24,113.7,130.0,113.6,120.1,18122
2018-07-25,128.0,128.0,116.1,121.5,1296
2018-07-26,124.0,124.0,109.4,110.6,5409
2018-07-29,118.5,118.5,101.0,106.9,3362
2018-07-30,108.0,110.5,96.5,102.8,9514
2018-07-31,103.1,112.0,101.0,101.3,6546
2018-08-01,101.2,105.0,91.3,91.4,5641
2018-08-02,99.9,100.5,99.9,100.5,12035
2018-08-05,110.5,110.5,110.0,110.5,20089
2018-08-06,120.5,121.0,115.0,115.8,2932
2018-08-07,115.5,115.5,104.3,104.9,3228
2018-08-08,95.0,115.0,94.5,99.7,20475
2018-08-09,105.0,105.0,89.8,90.4,12239
2018-08-12,83.1,91.0,81.4,81.6,9246
2018-08-13,82.0,82.0,74.1,74.9,3296
2018-08-14,80.0,80.9,76.8,79.0,1687
2018-08-16,82.5,86.0,80.5,86.0,2854
2018-08-19,78.0,78.0,77.4,77.4,5454
2018-08-20,76.0,80.0,69.7,73.4,7857
2018-08-26,73.5,80.4,73.4,78.9,1715
2018-08-27,86.7,86.7,86.7,86.7,2258
2018-08-28,95.0,95.3,94.0,95.2,2949
2018-08-29,99.8,104.7,96.9,99.6,12562
2018-08-30,100.1,102.9,91.0,95.3,7231
2018-09-03,97.9,97.9,85.8,85.8,4110
2018-09-04,90.0,90.0,80.0,85.2,1021
2018-09-05,86.0,89.9,84.0,86.1,1534
2018-09-06,90.8,90.8,86.0,86.2,1687
2018-09-09,85.1,86.0,78.5,79.6,2449
2018-09-10,79.0,79.1,77.8,78.9,177
2018-09-11,74.0,85.2,74.0,83.1,1638
2018-09-12,86.5,86.5,83.8,84.6,1386
2018-09-13,85.0,89.0,84.4,84.6,1950
2018-09-16,80.4,80.4,80.0,80.1,900
2018-09-17,78.4,80.0,78.2,79.0,1838
2018-09-18,83.9,83.9,78.2,78.9,867
2018-09-19,79.2,81.1,79.0,80.6,1339
2018-09-20,78.3,78.3,75.0,76.3,250
2018-09-23,78.0,80.4,78.0,80.3,117
2018-09-24,79.9,80.0,75.0,79.9,692
2018-09-25,78.2,79.0,75.3,75.5,735
2018-09-26,77.0,77.0,69.6,70.0,2592
2018-09-27,76.0,76.0,70.1,70.3,1108
2018-09-30,76.5,76.5,72.0,73.4,700
2018-10-01,80.0,80.0,75.0,75.5,1599
2018-10-02,80.8,83.0,80.8,83.0,1831
2018-10-03,85.9,91.3,85.0,91.2,16517
2018-10-04,95.0,100.3,95.0,100.3,9844
2018-10-07,109.2,110.3,109.2,110.3,10651
2018-10-08,120.0,121.1,105.3,115.9,23044
2018-10-09,115.9,117.5,115.0,116.3,12914
2018-10-10,115.0,115.0,104.9,107.4,4951
2018-10-11,105.0,109.9,100.1,101.9,4320
2018-10-14,95.0,95.0,94.1,94.2,1220
2018-10-15,92.0,92.0,86.6,91.4,1670
2018-10-16,91.9,95.0,91.5,92.1,3171
2018-10-17,98.0,99.0,97.9,98.4,2235
2018-10-18,98.4,104.8,98.1,99.0,1590
2018-10-21,97.2,97.2,89.5,94.0,434
2018-10-22,92.0,92.0,92.0,92.0,245
2018-10-23,92.5,99.0,92.5,95.9,1299
2018-10-24,100.9,102.5,97.1,100.2,2954
2018-10-25,103.5,103.5,96.0,97.5,2041
2018-10-28,92.6,92.6,92.1,92.1,636
2018-10-29,91.1,91.5,87.0,88.4,1245
2018-10-30,83.4,94.0,83.2,87.3,1278
2018-10-31,87.0,96.0,86.2,95.3,953
2018-11-01,95.5,99.0,92.2,92.3,1168
2018-11-04,101.0,101.4,95.2,101.1,4176
2018-11-05,102.9,102.9,93.3,98.0,3403
2018-11-06,106.9,106.9,94.1,96.3,2521
2018-11-07,99.9,105.9,99.9,105.5,20835
2018-11-08,116.0,116.0,115.9,116.0,12515
2018-11-11,127.6,127.6,127.6,127.6,4316
2018-11-12,139.9,140.3,130.3,137.7,86864
2018-11-13,105.0,149.9,105.0,143.7,26122
2018-11-14,149.0,154.8,133.8,137.5,9346
2018-11-15,135.1,145.0,135.1,137.8,11881
2018-11-18,138.0,149.0,128.1,131.3,4628
