Date,Open,High,Low,Close,Volume
2018-11-19,135.0,135.0,119.0,120.2,3202
2018-11-20,121.0,121.0,108.2,109.3,7360
2018-11-22,102.8,110.6,100.0,100.9,2754
2018-11-25,110.0,110.0,110.0,110.0,799
2018-11-26,121.0,121.0,121.0,121.0,319
2018-11-27,133.1,133.1,108.9,112.1,27428
2018-11-28,114.2,120.8,106.1,108.7,7657
2018-11-29,107.0,110.0,101.4,105.1,4590
2018-12-02,112.0,112.0,103.5,105.1,10831
2018-12-03,106.4,111.0,106.4,108.2,9743
2018-12-04,110.0,119.0,107.2,119.0,18486
2018-12-05,122.5,125.0,113.1,117.0,42134
2018-12-09,119.2,128.7,119.2,128.7,11061
2018-12-10,141.5,141.5,141.5,141.5,6564
2018-12-11,155.6,155.6,127.6,151.2,54081
2018-12-12,152.0,156.9,146.0,148.4,13396
2018-12-13,149.0,152.9,133.6,134.6,9958
2018-12-17,130.1,140.0,121.2,121.3,7656
2018-12-18,115.1,128.0,115.1,121.5,1090
2018-12-19,127.0,133.6,127.0,133.6,6948
2018-12-20,145.8,145.8,125.0,135.0,5582
2018-12-23,129.5,129.5,129.2,129.3,496
2018-12-24,127.1,134.0,125.0,125.5,251
2018-12-26,137.0,137.0,125.0,128.7,1616
2018-12-27,130.0,130.0,125.1,128.1,2217
2019-01-01,125.0,134.9,125.0,131.1,854
2019-01-02,139.5,139.5,130.0,132.5,5203
2019-01-03,132.5,139.0,127.1,129.2,11226
2019-01-06,131.0,139.0,131.0,134.0,5334
2019-01-07,146.9,147.1,139.5,147.1,13959
2019-01-08,154.8,158.0,135.0,137.4,6139
2019-01-09,147.0,147.0,123.7,129.3,9468
2019-01-10,129.4,136.9,125.6,128.1,4062
2019-01-13,137.5,140.9,137.5,140.6,4225
2019-01-14,152.9,154.0,140.0,140.8,9856
2019-01-15,135.0,147.8,135.0,141.2,1655
2019-01-16,148.9,148.9,133.0,135.4,3616
2019-01-17,128.1,137.8,121.9,126.8,14488
2019-01-20,130.8,132.7,125.1,129.1,3350
2019-01-21,122.0,130.0,121.0,129.9,1309
2019-01-22,133.0,135.0,127.5,127.9,3692
2019-01-23,130.0,130.9,128.0,128.6,2398
2019-01-24,137.8,137.8,127.0,132.9,3479
2019-01-27,122.1,132.0,122.0,122.9,3340
2019-01-28,130.8,130.8,125.1,126.4,438
2019-01-29,117.7,129.0,117.7,124.9,365
2019-01-30,128.0,128.0,119.2,127.2,1842
2019-01-31,126.0,130.0,122.0,124.4,1906
2019-02-03,128.9,128.9,122.1,122.2,1600
2019-02-04,119.0,120.2,118.1,119.1,2087
2019-02-05,120.0,128.0,120.0,121.9,1729
2019-02-06,120.0,126.9,116.4,119.0,1625
2019-02-07,125.0,128.5,117.0,121.9,1107
2019-02-10,119.5,125.9,119.5,120.3,1330
2019-02-11,120.5,124.9,120.5,123.0,1175
2019-02-12,125.8,125.9,121.2,121.4,1863
2019-02-13,109.3,118.8,109.3,109.3,17156
2019-02-14,100.5,108.0,99.5,105.1,4629
2019-02-17,100.5,104.3,97.0,102.3,4879
2019-02-18,111.0,111.0,103.1,103.9,4080
2019-02-19,101.0,110.0,93.6,105.2,15187
2019-02-20,106.9,106.9,97.0,98.5,4870
2019-02-24,93.2,100.4,92.5,94.4,3751
2019-02-25,95.0,98.5,94.1,95.6,2804
2019-02-26,92.0,92.0,86.1,87.1,8502
2019-02-27,92.0,95.7,92.0,93.8,3690
2019-03-03,99.8,99.8,95.1,99.4,317
2019-03-04,99.9,99.9,93.1,97.9,389
2019-03-05,99.4,99.6,97.0,99.2,1267
2019-03-06,98.0,98.0,92.8,95.4,632
2019-03-07,98.6,98.6,90.0,91.1,1103
2019-03-10,97.6,97.6,92.6,96.2,1144
2019-03-11,97.2,97.2,93.1,94.6,583
2019-03-12,96.8,96.8,88.5,89.3,2033
2019-03-13,93.0,93.0,89.1,89.5,888
2019-03-14,90.0,90.0,81.1,84.2,1726
2019-03-18,84.0,87.9,80.6,82.8,157
2019-03-19,87.5,87.8,83.1,86.4,2521
2019-03-20,88.0,88.0,87.0,87.6,140
2019-03-21,93.0,93.0,84.0,91.7,2271
2019-03-24,91.7,92.5,90.0,91.4,269
2019-03-25,92.0,93.0,89.0,90.4,532
2019-03-27,94.3,95.0,88.0,94.1,2847
2019-03-28,94.2,95.4,92.2,93.8,1703
2019-03-31,92.0,96.9,91.9,91.9,789
2019-04-01,90.5,90.5,88.2,88.4,2458
2019-04-02,88.7,88.8,86.0,86.2,2902
2019-04-03,86.6,93.4,86.5,92.8,1446
2019-04-04,95.7,95.7,90.0,91.5,196
2019-04-07,93.0,93.0,88.0,88.2,3081
2019-04-08,88.3,90.4,88.2,88.8,2850
2019-04-09,96.2,96.2,90.3,91.6,1894
2019-04-10,94.7,94.9,91.1,93.5,3222
2019-04-11,94.0,94.0,90.3,91.0,467
2019-04-15,94.0,98.4,91.4,96.9,6363
2019-04-16,95.0,98.9,93.1,94.9,3273
2019-04-17,94.0,104.0,94.0,101.8,4267
2019-04-18,102.8,108.0,102.8,106.8,1507
2019-04-21,110.0,110.0,101.1,104.2,228
2019-04-23,100.2,104.6,100.2,102.3,786
2019-04-24,100.0,100.0,96.1,97.0,1433
2019-04-25,103.6,104.9,101.2,104.2,2715
2019-04-28,105.4,105.4,102.2,104.0,5787
2019-04-29,101.1,101.8,98.0,98.9,633
2019-04-30,103.0,103.0,97.0,97.8,410
2019-05-02,97.8,97.8,93.0,94.8,3225
2019-05-05,94.8,103.9,94.8,99.2,2094
2019-05-06,97.2,97.2,97.2,97.2,51
2019-05-07,95.1,95.3,94.7,95.0,1250
2019-05-08,99.9,99.9,99.9,99.9,1
2019-05-09,105.0,105.0,97.4,97.6,574
2019-05-12,99.0,99.6,97.0,98.1,624
2019-05-13,98.0,98.1,97.9,98.0,593
2019-05-14,102.0,102.0,98.2,98.2,191
2019-05-15,96.0,99.0,96.0,98.3,1957
2019-05-16,98.0,101.4,95.0,99.7,4926
2019-05-19,102.0,102.0,98.3,98.5,3828
2019-05-20,104.9,104.9,96.1,96.7,1651
2019-05-21,101.0,101.0,101.0,101.0,1
2019-05-22,100.1,101.0,97.7,97.9,1704
2019-05-23,103.0,103.0,98.1,98.7,841
2019-05-26,97.5,97.8,97.5,97.7,674
2019-05-27,95.4,97.8,95.4,96.3,680
2019-05-28,97.8,97.8,97.8,97.8,25
2019-05-29,95.2,95.2,95.1,95.1,600
2019-05-30,96.9,96.9,95.7,96.9,205
2019-06-09,94.0,94.1,94.0,94.0,565
2019-06-10,95.8,95.8,95.8,95.8,400
2019-06-11,96.0,98.7,96.0,96.4,2889
2019-06-12,97.0,98.5,97.0,98.3,1954
2019-06-13,101.8,101.8,96.3,96.5,458
2019-06-16,98.0,101.3,98.0,98.3,500
2019-06-17,102.0,102.0,97.7,98.3,1066
2019-06-18,98.3,98.3,95.0,95.0,707
2019-06-19,102.9,102.9,95.0,95.1,212
2019-06-20,102.8,102.8,95.0,95.7,1675
2019-06-23,96.1,97.0,96.1,96.6,1576
2019-06-24,95.5,102.5,95.5,99.7,1221
2019-06-25,102.0,102.0,98.1,99.8,982
2019-06-26,97.5,98.0,95.1,95.9,2486
2019-06-27,96.1,97.2,96.1,97.2,593
2019-06-30,97.3,99.6,97.3,98.0,711
2019-07-02,100.0,100.0,98.5,99.0,1390
2019-07-03,99.5,100.0,98.0,99.0,230
2019-07-04,99.1,99.9,98.0,98.1,147
2019-07-07,98.8,98.8,96.0,98.1,19
2019-07-08,98.1,98.1,92.1,93.2,486
2019-07-09,97.4,97.4,97.4,97.4,5
2019-07-10,97.0,97.0,89.0,90.8,1205
2019-07-11,82.0,87.9,81.8,81.8,5299
2019-07-14,86.7,89.0,86.7,87.9,3408
2019-07-15,90.0,94.0,87.9,88.1,623
2019-07-16,88.1,88.1,88.1,88.1,20
2019-07-17,88.1,88.1,87.0,87.2,25
2019-07-18,80.7,86.9,80.7,81.6,7
2019-07-21,75.0,78.5,75.0,75.1,1270
2019-07-22,68.3,68.3,68.1,68.1,133
2019-07-23,74.9,74.9,68.4,74.9,1460
2019-07-24,73.0,79.9,73.0,75.0,77
2019-07-25,80.0,81.0,77.0,77.2,172
2019-07-28,72.7,73.4,72.7,73.2,44
2019-07-29,78.8,78.8,78.5,78.5,105
2019-07-30,78.8,84.5,78.5,79.9,1949
2019-07-31,84.7,84.7,78.0,80.3,1297
2019-08-01,85.1,85.1,80.0,80.6,2790
2019-08-04,84.9,84.9,79.1,82.5,513
2019-08-05,87.9,87.9,83.0,84.0,434
2019-08-06,84.0,85.0,83.6,84.5,2323
2019-08-07,84.5,84.5,76.5,78.8,2163
2019-08-08,85.9,85.9,85.4,85.4,91
2019-08-18,85.0,89.6,82.0,83.7,323
2019-08-19,89.0,89.0,88.7,89.0,88
2019-08-20,85.0,87.0,82.0,82.4,1114
2019-08-21,85.0,86.5,82.3,85.7,2321
2019-08-22,87.8,89.5,85.0,88.0,4384
2019-08-25,89.0,89.0,88.1,88.7,2350
2019-08-26,85.0,85.0,85.0,85.0,150
2019-08-27,85.5,91.0,85.5,89.7,3236
2019-08-28,90.8,90.8,83.2,83.9,1153
2019-08-29,83.6,88.0,83.6,87.9,1502
2019-09-01,85.0,86.0,85.0,85.5,962
2019-09-02,85.7,90.0,85.7,87.4,745
2019-09-03,89.5,89.5,87.9,88.1,519
2019-09-04,88.9,88.9,88.9,88.9,2
2019-09-05,85.3,88.0,85.2,85.8,1310
2019-09-08,88.5,89.4,88.5,89.0,1925
2019-09-09,87.0,90.0,87.0,89.4,825
2019-09-11,88.0,88.3,84.5,87.9,808
2019-09-12,87.8,87.8,85.2,87.2,1107
2019-09-15,85.6,89.5,85.6,87.3,410
2019-09-16,86.5,88.5,85.1,85.1,1033
2019-09-17,85.3,86.9,85.0,85.4,2518
2019-09-18,82.7,82.9,82.5,82.8,433
2019-09-19,80.2,80.2,80.1,80.1,250
2019-09-22,76.7,84.3,76.7,78.9,695
2019-09-23,80.0,81.1,80.0,80.1,975
2019-09-24,80.2,84.9,80.2,83.3,3185
2019-09-25,83.6,86.5,82.1,82.5,930
2019-09-26,83.7,85.0,83.2,83.2,253
2019-09-29,85.0,85.0,82.5,82.7,2057
2019-09-30,89.8,89.8,81.1,82.7,1367
2019-10-01,90.0,90.0,82.4,82.5,341
2019-10-02,86.7,86.8,86.7,86.8,210
2019-10-03,87.9,91.8,85.5,90.6,3114
2019-10-06,93.6,94.9,91.6,94.2,1615
2019-10-07,97.0,97.0,90.0,91.0,2450
2019-10-10,84.9,93.2,84.1,87.7,1279
2019-10-14,89.8,89.9,80.6,83.3,1052
2019-10-15,89.8,89.8,84.1,84.7,296
2019-10-16,84.7,84.7,84.7,84.7,10
2019-10-20,80.3,85.0,80.2,81.3,1769
2019-10-21,80.0,80.1,78.0,79.0,375
2019-10-23,85.0,85.0,78.0,79.5,423
2019-10-24,78.6,80.2,78.6,80.1,46
2019-10-27,83.0,83.0,80.6,81.3,7
2019-10-28,82.0,82.0,77.2,78.1,248
2019-10-29,77.2,80.1,75.0,77.5,1414
2019-10-30,75.1,83.5,75.1,80.1,228
2019-10-31,88.1,88.1,78.2,80.7,1912
2019-11-03,80.7,81.5,75.1,81.1,1707
2019-11-04,80.0,80.0,76.5,77.6,370
2019-11-06,80.0,85.0,80.0,83.7,5655
2019-11-12,83.0,85.0,80.0,81.7,862
2019-11-13,85.0,85.0,80.0,80.2,1098
2019-11-17,80.2,83.5,80.2,81.8,3400
2019-11-19,81.0,81.3,81.0,81.2,408
2019-11-20,78.0,81.5,78.0,80.2,2027
2019-11-21,80.2,81.0,79.0,79.5,834
2019-11-24,79.9,81.5,79.9,80.7,41
2019-11-25,81.0,81.0,77.2,77.5,302
2019-11-26,80.9,80.9,80.0,80.4,89
2019-11-27,83.9,83.9,79.1,79.3,174
2019-11-28,80.1,80.1,76.0,76.6,857
2019-12-01,82.4,82.4,77.2,80.9,36
2019-12-03,76.1,76.6,76.0,76.1,293
2019-12-04,77.1,80.7,76.1,77.0,1235
2019-12-05,78.0,78.5,77.1,77.2,422
2019-12-08,77.2,77.2,73.0,73.1,3010
2019-12-09,73.1,79.0,73.1,74.1,102
2019-12-10,73.1,79.0,73.1,75.7,47
2019-12-11,76.3,76.3,76.2,76.2,200
2019-12-12,80.0,80.0,77.0,77.9,345
2019-12-15,77.5,79.9,77.5,78.7,680
2019-12-17,79.9,79.9,79.9,79.9,17
2019-12-18,75.4,75.4,75.3,75.3,50
2019-12-19,76.0,78.9,75.5,78.2,235
2019-12-22,78.0,82.5,78.0,78.4,1051
2019-12-23,81.0,84.2,80.0,81.4,4008
2019-12-24,82.0,82.0,81.5,81.6,240
2019-12-26,80.1,84.0,80.0,80.7,732
2019-12-29,80.5,80.5,80.5,80.5,200
2019-12-30,83.5,83.5,80.5,80.7,107
2020-01-01,81.0,83.5,80.5,81.2,781
2020-01-02,83.0,83.0,81.0,81.6,1101
2020-01-05,82.0,82.0,81.7,81.9,40
2020-01-06,84.9,87.0,78.6,78.9,529
2020-01-07,78.0,78.5,78.0,78.0,355
2020-01-08,76.7,76.7,73.6,74.7,867
2020-01-09,75.0,81.3,75.0,76.6,697
2020-01-12,76.6,76.7,76.6,76.7,864
2020-01-13,76.7,76.7,76.7,76.7,9
2020-01-14,77.2,80.5,70.0,72.8,1978
2020-01-15,79.7,79.7,74.5,77.2,183
2020-01-16,79.5,80.0,79.3,79.5,1311
2020-01-19,81.0,85.0,75.0,77.5,4355
2020-01-20,81.0,82.6,80.0,81.5,892
2020-01-21,78.1,83.0,78.1,81.6,637
2020-01-22,80.2,84.5,80.2,83.5,1104
2020-01-23,86.0,86.5,83.7,85.3,1470
2020-01-26,89.9,89.9,85.3,87.5,1163
2020-01-27,93.0,96.2,91.1,96.0,7895
2020-01-28,105.0,105.0,96.0,99.1,7703
2020-01-29,96.6,100.0,94.1,96.3,4844
2020-01-30,99.2,99.2,91.8,92.3,2999
2020-02-02,90.0,92.0,89.0,89.0,3475
2020-02-03,91.5,91.5,87.7,88.5,158
2020-02-04,90.0,91.8,89.0,91.2,1646
2020-02-05,91.5,91.9,90.0,91.6,403
2020-02-06,90.6,90.6,83.5,87.8,1118
2020-02-09,85.0,85.0,81.7,82.1,627
2020-02-10,90.0,90.0,81.4,82.5,1008
2020-02-11,83.1,84.0,83.1,83.3,130
2020-02-12,87.0,87.0,83.1,83.2,101
2020-02-13,88.0,88.0,88.0,88.0,1
2020-02-16,85.0,92.0,85.0,87.9,1584
2020-02-17,85.0,90.9,85.0,85.7,37
2020-02-18,86.0,86.0,84.1,84.4,909
2020-02-19,92.5,92.5,80.0,80.9,2009
2020-02-20,87.0,87.0,80.3,82.5,1210
2020-02-23,82.0,82.1,80.0,81.1,1515
2020-02-24,80.3,80.3,80.0,80.0,807
2020-02-25,80.2,80.5,80.2,80.3,305
2020-02-26,80.3,82.0,80.2,80.7,681
2020-02-27,84.7,84.7,80.6,80.9,359
2020-03-01,79.0,82.0,79.0,80.5,460
2020-03-02,82.0,87.8,80.0,82.0,402
2020-03-03,82.1,86.9,82.0,85.5,385
2020-03-04,83.5,87.0,83.5,84.2,10
2020-03-05,84.4,87.0,76.0,81.5,1045
2020-03-08,82.1,83.0,81.9,82.2,710
2020-03-09,81.9,83.0,74.5,78.7,1900
2020-03-10,83.0,83.0,82.9,82.9,110
2020-03-11,82.0,82.0,79.4,80.1,462
2020-03-12,81.0,81.0,78.5,79.1,609
2020-03-15,79.1,80.0,74.0,79.1,1766
2020-03-16,80.9,80.9,72.5,75.0,982
2020-03-18,75.2,75.2,67.5,68.6,2183
2020-03-19,79.0,79.0,79.0,79.0,21
2020-03-22,77.0,78.9,77.0,77.3,55
2020-03-23,79.9,79.9,76.4,77.0,76
2020-03-24,77.1,79.0,77.0,77.1,17
2020-03-25,76.4,76.4,76.4,76.4,122
2020-06-01,76.9,81.9,76.9,77.9,25
2020-06-02,77.9,77.9,77.9,77.9,5
2020-06-03,76.4,77.8,76.4,77.0,22
2020-06-04,77.0,77.0,77.0,77.0,543
2020-06-07,77.0,77.0,77.0,77.0,524
2020-06-08,77.0,77.0,77.0,77.0,26
2020-06-09,77.0,77.0,77.0,77.0,24
2020-06-10,76.4,76.4,76.4,76.4,5
2020-06-14,76.4,76.4,76.4,76.4,982
2020-06-15,76.4,76.4,76.4,76.4,505
2020-06-16,76.4,76.4,76.4,76.4,11
2020-06-17,76.4,76.4,76.4,76.4,32
2020-06-24,76.4,76.4,76.4,76.4,160
2020-06-25,76.4,76.4,76.4,76.4,10
2020-06-28,76.4,76.4,76.4,76.4,2480
2020-06-29,76.4,77.0,76.4,76.5,472
2020-06-30,76.5,77.5,76.5,76.6,1330
2020-07-02,76.6,76.6,76.4,76.4,597
2020-07-05,76.5,76.5,76.4,76.4,530
2020-07-06,80.6,80.6,76.4,76.7,733
2020-07-07,76.5,76.5,76.4,76.4,100
2020-07-08,76.5,76.5,76.4,76.4,315
2020-07-09,76.4,76.4,76.4,76.4,23
2020-07-13,76.4,76.4,76.4,76.4,4429
2020-07-14,76.7,76.7,76.5,76.5,496
2020-07-15,76.4,76.4,76.4,76.4,2427
2020-07-16,76.7,78.0,76.4,76.5,1139
2020-07-19,76.5,76.7,76.4,76.5,2052
2020-07-20,76.5,80.0,76.5,79.9,1699
2020-07-21,81.0,81.0,79.3,80.9,570
2020-07-22,77.8,78.1,77.6,77.9,2210
2020-07-23,81.5,81.5,77.0,78.0,3304
2020-07-26,78.0,80.0,78.0,78.8,27
2020-07-27,80.0,82.1,80.0,80.1,2222
2020-07-28,80.2,81.0,80.2,80.8,57
2020-07-29,87.0,87.0,87.0,87.0,128
2020-07-30,94.0,94.0,91.9,92.7,56
2020-08-03,98.0,98.0,91.0,92.4,1283
2020-08-04,92.4,94.9,92.0,92.6,567
2020-08-05,95.0,96.5,92.5,95.0,2168
2020-08-06,95.0,96.0,90.5,93.0,2157
2020-08-09,94.0,96.0,92.0,94.9,1183
2020-08-10,86.0,95.2,86.0,86.8,602
2020-08-12,95.0,95.4,87.1,94.9,3675
2020-08-13,100.9,100.9,91.0,93.5,2635
2020-08-16,102.4,102.8,102.4,102.8,5279
2020-08-17,113.0,113.0,103.2,111.0,11865
2020-08-18,115.0,115.0,100.0,103.8,6041
2020-08-19,95.0,110.0,95.0,102.9,0
2020-08-20,100.1,106.9,100.1,103.5,1247
2020-08-23,108.7,113.8,108.7,113.8,7177
2020-08-24,124.1,125.1,124.1,125.1,4909
2020-08-25,137.6,137.6,137.6,137.6,3942
2020-08-26,151.3,151.3,127.1,131.6,16519
2020-08-27,135.0,136.0,127.0,127.9,8093
2020-08-31,136.0,140.0,128.2,129.9,5864
2020-09-01,134.0,138.0,125.0,134.3,3320
2020-09-02,134.9,140.0,126.2,130.2,6425
2020-09-03,131.7,134.5,127.2,134.2,3672
2020-09-06,130.0,133.9,128.0,130.0,7924
2020-09-07,128.6,136.9,128.5,134.3,7189
2020-09-08,131.6,131.6,120.9,120.9,36790
2020-09-09,120.3,120.3,108.9,110.0,21461
2020-09-10,121.0,121.0,120.0,121.0,3433
2020-09-13,133.1,133.1,126.0,132.4,19354
2020-09-14,139.4,140.0,125.0,138.3,20720
2020-09-15,124.5,140.0,124.5,135.8,35991
2020-09-16,139.9,149.0,139.9,146.9,39134
2020-09-17,148.1,148.5,133.0,141.5,13641
2020-09-20,133.0,141.9,133.0,140.4,3253
2020-09-21,137.0,142.8,137.0,138.5,4630
2020-09-22,136.3,152.0,136.3,148.5,12648
2020-09-23,154.5,154.5,142.0,143.1,10551
2020-09-24,140.4,149.9,140.4,144.2,6402
2020-09-27,150.9,150.9,140.2,144.4,7315
2020-09-28,149.9,149.9,140.6,142.4,5122
2020-09-29,141.8,144.8,141.8,143.4,3252
2020-09-30,143.0,143.0,136.5,138.9,9250
2020-10-01,131.2,141.8,131.1,134.5,2716
2020-10-04,142.0,142.0,132.2,137.6,934
2020-10-05,133.0,141.8,126.0,130.6,2921
2020-10-06,131.0,137.9,120.1,135.7,1530
2020-10-07,140.0,140.0,130.5,136.2,1816
2020-10-08,138.7,138.7,133.0,136.1,3445
2020-10-11,135.5,136.5,130.0,131.3,3355
2020-10-12,119.3,140.0,119.3,131.6,3648
2020-10-13,133.0,140.0,132.2,138.9,5590
2020-10-14,145.0,152.6,142.0,142.8,11864
2020-10-15,147.0,148.0,140.0,145.8,8161
2020-10-18,152.2,152.2,144.0,147.5,3238
2020-10-19,148.0,162.2,147.0,162.0,25914
2020-10-20,174.9,178.0,167.0,170.8,13224
2020-10-21,175.0,180.0,164.0,165.2,5611
2020-10-22,155.0,160.0,149.0,151.0,7101
2020-10-25,140.4,144.0,138.0,139.3,14157
2020-10-27,140.0,143.8,137.0,137.4,4458
2020-10-28,139.9,139.9,130.1,132.3,4821
2020-10-29,124.1,140.0,124.1,135.7,14558
2020-11-01,144.9,145.0,136.0,142.0,2047
2020-11-02,142.0,156.2,140.0,156.1,11564
2020-11-03,162.0,162.0,146.1,148.0,6797
2020-11-04,150.0,150.0,142.2,142.7,2168
2020-11-05,154.9,156.8,145.2,152.3,2729
2020-11-08,155.0,155.0,145.0,145.7,3342
2020-11-09,145.7,149.0,145.0,145.4,2159
2020-11-10,145.4,145.5,141.1,144.1,1381
